referendum_index,origin,address,amount,conviction,total_votes,status,voting_time,delegated_votes
356,small_spender,FAGfu2hTpj4q6FxPztU8ussvQqb4eeGw8ZsUdRzqmC6eJGL,50.0,1.0,50.0,Ayes,1710590682,0.0
390,small_spender,EofzKajSeoukr8NabkTQaTnbdaPfoVuwf5gj6dLhiAFtGAE,50.0,1.0,50.0,Ayes,1715765760,0.0
390,small_spender,EyZZCbvA9NybsZuR28pFn7fBK9mun8Twgb8tAKuf1taJZie,50.0,1.0,50.0,Ayes,1715765634,0.0
390,small_spender,EfGRcmd9Ew1NeKc6uMNjJm9gZJL5s91RTk6y3Z7YjMVRRqP,50.0,1.0,50.0,Ayes,1715280312,0.0
390,small_spender,Dz4kkGBhj8Z73rLetfignvS1k9VJspphWgBU3SgyYbd7wZJ,50.0,1.0,50.0,Ayes,1715280228,0.0
382,small_spender,HHJrycDzgkRqQpw5oWUw7iGQMppuNud6LkQdtkxPXhiWQ5i,450.0,0.1,45.0,Ayes,1714293342,0.0
382,small_spender,GL5jF2yxfVA499zNkjMEfiznhD2hJQX4s2Ega7fk93vt8qf,41.0,1.0,41.0,Ayes,1714489422,0.0
390,small_spender,EqZG45vbcbgCyEF15jrcZwsThNEu4gCAdbGjJTacV9rDnCs,10.0,4.0,40.0,Ayes,1715547798,0.0
389,small_spender,EiiSBrZ9kPJhPwf114LF6DyrHCLSKucFTS2TPpSH7zWkTTG,380.0,0.1,38.0,Nays,1716013098,0.0
401,small_spender,EABjGLcjFpYUwy7WoSRgQzy3hMQEqLhdwvXDm8Xj13rhBJP,32.0,1.0,32.0,Ayes,1717102770,0.0
369,small_spender,EqbjvFvZZo11txeXQjzLdUfLWHCaXsY3k2gDydpnRrShkag,10.18,3.0,30.54,Ayes,1712408790,0.0
401,small_spender,CxaLLBqYFneSXx5vT4Mwe66paz8jae14BGY1xoucBj6De4G,10.12,3.0,30.36,Ayes,1716982662,0.0
389,small_spender,GHuTRo2jNiXZyc87dU9jRF5iASx1J9G4rgZLPgxxFpj6jD3,10.1,3.0,30.3,Nays,1715067072,0.0
369,small_spender,GCbjDUscmiDd9fKmui2unzbDEA7VbCYRVXzTXhUGdc7ffat,10.098688081491,3.0,30.296064244473,Ayes,1712311644,0.0
390,small_spender,GcdTqfCeMJFPFcBzsgjcC4ckV8tfBG8Kp3FzeEYJ52nEY7U,10.055,3.0,30.165,Ayes,1715075070,0.0
382,small_spender,F54yGTQZUmcamWvPBsEYddmnenxkAT11ofRLgHk1LeBrYb1,30.1,1.0,30.1,Ayes,1714326234,0.0
376,small_spender,FdA6PTtnr1yVfCv8RYqdSBfz1UhQFbfW12mn795L8zPaXhq,10.03,3.0,30.09,Ayes,1712750124,0.0
369,small_spender,J9xpczE5TBP36bvZmiVfEyQ14XENTJrGPbRZ32FzbtJuKNL,10.01,3.0,30.03,Ayes,1712165262,0.0
382,small_spender,H9XELombQp2mSDakzZ4pXe5mwA8RqkFF5vKE4hhXyg7ko8Y,10.0,3.0,30.0,Ayes,1714727484,0.0
356,small_spender,GCMGu8sjEuEZuMZavo5PLvAhr8fJXAty76jDV1YPquG9erp,30.0,1.0,30.0,Ayes,1710093006,0.0
401,small_spender,Cmu3AcJ2xM7H9sxkBjfuogtGCFxWi8kMVv2MwGL1s74CvTz,6.0,5.0,30.0,Ayes,1716495606,0.0
390,small_spender,E3BajuRoG9Wv7RQW6s5vtqMZkLk2khDPjgzVXRwXdd913Uw,10.0,3.0,30.0,Ayes,1715075970,0.0
