referendum_index,origin,address,amount,avg_conviction,total_votes,status,voting_time,delegated_votes,delegated_amounts
756,small_tipper,16DhgEf5MnSvEPu9VsHrSpK9Er6eaQtMUg4bf4JMt1rCuqX6,30.0,3.0,90.0,Ayes,1715510448,0.0,0.0
799,small_tipper,1srcFWVcPn2oXEKuddMMTGCLQMDdRqxKKo9qpFTi8PA7NW1,20.0,2.0,40.0,Ayes,1716506430,0.0,0.0
670,small_tipper,12gMhxHw8QjEwLQvnqsmMVY1z5gFa54vND74aMUbhhwN6mJR,6.0,6.0,36.0,Ayes,1712924412,0.0,0.0
571,small_tipper,11ZRToN4dsP2Ah2art3G1oTXJ2QUtG1jvhE7uVveEPjsuVV,1.0,0.10000000000000002,32.800000000000004,Ayes,1710250770,32.7,327.0
628,small_tipper,1RYJHWZ9DzZym4ZnxQjQCMdzh7yMA1PboyLURbn8kKGa2Yj,4.0,6.0,24.0,Ayes,1711857120,0.0,0.0
585,small_tipper,1EheUmzB58Y26i8hse4EJo9ffG3M5qmhHzrFXJMQLkY9HoX,1.0,2.6375,21.1,Ayes,1710836904,21.0,7.0
585,small_tipper,15kd4R9Fcgq5UFdUjrTDAK65q9Atc93iG2w9DEk2MHDFDfkr,3.0,6.0,18.0,Ayes,1710949470,0.0,0.0
715,small_tipper,16PStErG7vEaB56PWT5kQkWRpNN9byTeGR6hm3mREvKxps4V,3.0,6.0,18.0,Ayes,1714200642,0.0,0.0
585,small_tipper,162XCRVSmGnKdvAgyhbA9CbTyMDPDJsP8ijpArkKT9VMGvET,3.0,6.0,18.0,Nays,1710949854,0.0,0.0
571,small_tipper,13msuV7vEcrBgbcR5yykfK8ZyMqa4iKZj12iEhiRAm2uS3fg,3.0,5.0,15.0,Ayes,1710354360,0.0,0.0
571,small_tipper,15YJW93fJ4WovLkiCbyuUzT2ha7jpKU9p4VWvHp8WrrB8QM1,1.0,0.09999999999999999,13.1,Nays,1710250758,13.0,130.0
578,small_tipper,1j2mGwyrtSw3FACJS3Rsh5pBFuGgG5nBAWMXouCEbc7Jk7D,2.0,6.0,12.0,Ayes,1710504198,0.0,0.0
638,small_tipper,1yCto3QV7WkCqYgKuegT3eMbX9SYsrBUsWoetwKPD2nGxdb,2.0,6.0,12.0,Ayes,1712063376,0.0,0.0
589,small_tipper,136iXSRMQrsuFs26QAGX4eQHt8HYgX8J3nWQhjA1rhNMo53p,2.0,6.0,12.0,Ayes,1711057710,0.0,0.0
571,small_tipper,16DKyZHQJLFQRUHM6GJLhbtcp51pWgxFHDVHTrG4wuSTesG4,1.0,0.09999999999999999,10.2,Ayes,1710250758,10.1,101.0
681,small_tipper,128UodeBaQc6apc5fNPNH8WjP1JenNPDxHXE8fA9HVX53W1w,10.0,1.0,10.0,Ayes,1713566604,0.0,0.0
780,small_tipper,15dLWAUwegTVMNivZS8iTDyxSu2yYkBAk4ePvE3MYgjj9CJw,10.0,1.0,10.0,Nays,1716983334,0.0,0.0
629,small_tipper,1yCaWBSSCHcNR4e6dWbdHYSNKc6fbXpCyWPbYV1r9dcLHKq,9.2940999895,1.0,9.2940999895,Ayes,1712174214,0.0,0.0
799,small_tipper,16MicRbY5KkHP8oAehmHEfssM5h4t7sbVhGprqVxV3uV3Yc5,4.0,2.0,8.0,Ayes,1716671736,0.0,0.0
628,small_tipper,15tnygP6gE4wm6Ud7SxdJYhVZYGkkZV1SvBukwLnp7iyie5h,1.0,6.0,6.0,Ayes,1711877082,0.0,0.0
708,small_tipper,13pgGkebYEYGLhA7eR6sBM1boEvq86V9adonjswtYe1iDK2K,2.0,3.0,6.0,Ayes,1713976500,0.0,0.0
780,small_tipper,15DfeqAbP5nKqmwXHFZYTre1ufhGjm4hNGbRXdtSSzTNtyKY,1.0,6.0,6.0,Nays,1717088298,0.0,0.0
707,small_tipper,16MVxEHMgQeu3F8U7aEpKrhyaaLay2NNPa16mNP5MyHGwiAL,1.0,6.0,6.0,Nays,1715156100,0.0,0.0
778,small_tipper,121NqPL1TNk9pGGdzH19LfeV9W97Qjt3huWUbEncM6yaT18V,50.0,0.1,5.0,Nays,1715868954,0.0,0.0
622,small_tipper,15JjaHXBC6whzYhWiEi7uExsTboAC4tibbeBKPxh5CVk5Jfq,50.0,0.1,5.0,Nays,1711611876,0.0,0.0
659,small_tipper,13k6suLc4MViEthAUxHkCsHv3K6DUXUF3VPQhqbyqne7tdZ1,50.0,0.1,5.0,Ayes,1712733516,0.0,0.0
816,small_tipper,14BiQ7u1JiKTDqBEhajcJjTHSyF4dWFUNvKkHReC4BemkN99,1.4,2.9999999999999996,4.2,Ayes,1717151664,0.0,0.0
679,small_tipper,13be3UE3WbRypvdWoWJSk8q28DDjdVEb3VRraqbbVZrAY3AZ,1.3,3.0,3.9,Ayes,1713950838,0.0,0.0
679,small_tipper,1ZFYbMfLm9b73TX8wHnqrNoeYy7ZNYjSuKuEJ7ztunP7kfR,1.2,3.0,3.6,Nays,1713623376,0.0,0.0
708,small_tipper,14dNkbeFM7r6PNnUwj3t2z7gr9RTA6Fat3WMwUK1NUejDD8K,1.0,2.0,2.0,Ayes,1714138284,0.0,0.0
767,small_tipper,14tfuRKBz3AXUAspRDwpdNiy2fQUkoKa7YmXPmdwjgdUnzJb,1.0,2.0,2.0,Ayes,1715685402,0.0,0.0
585,small_tipper,139SR922hxompLDrUB8BUgE22PpbwB25iGfRRV8kQyRZ5HU1,10.0,0.1,1.0,Nays,1710816354,0.0,0.0
681,small_tipper,12psvhMBfu5XAwqLcdKYYwppGAddkZKybDGqM4JqRf9t1nNf,1.0,1.0,1.0,Ayes,1713471198,0.0,0.0
585,small_tipper,14MDvXHcSfZXacZR3nvbS4XYgpWi2dY65BnthsUnMZU6R1kH,10.0,0.1,1.0,Ayes,1710972042,0.0,0.0
708,small_tipper,15XF37GkxgRJakURR4jycdrJnqWQctT5yUPzqLn81TZmwBDF,1.0,1.0,1.0,Ayes,1713979296,0.0,0.0
767,small_tipper,1NFfEH3yspdEgLnhZ5QWgb7B2z5LNCAE3HUo5nDxF5MqTcj,1.0,1.0,1.0,Ayes,1715704662,0.0,0.0
715,small_tipper,15V2Rfi6METM3FJpZJH5QVM3WYHEmNLcQ52FcMPYTtdTipA4,1.0,1.0,1.0,Ayes,1714159182,0.0,0.0
715,small_tipper,13dKsK7GXeEh9Y9upFMFhKz8ihpm4NTccAARC1QozkfitL1e,1.0,1.0,1.0,Ayes,1714181400,0.0,0.0
679,small_tipper,15Mzmd7b11wbAw9962LE4crhQiSwKGXXkNprXj5Y69oxtAb5,1.0,1.0,1.0,Nays,1713814644,0.0,0.0
823,small_tipper,14Fq5kn3NiG4UGbxYThP8rve58DdH7fga2CfcNkWaFxgoC43,1.0,1.0,1.0,Ayes,1717246560,0.0,0.0
816,small_tipper,14T281eqSTFg2NjAfm4JQ9eTQFM7SycXZWNhPFGCFtvyZu9v,1.0,1.0,1.0,Ayes,1717007706,0.0,0.0
628,small_tipper,15FsX8EdUftorgXBjtgbdD1NesqVPwfJPL79V5JDvk2CCc9x,5.0,0.1,0.5,Abstains,1711846962,0.0,0.0
729,small_tipper,12ukbAJDT72vGsS9NE6jH7WpoLjnDcegYh6fPc8LNhRfr2zZ,0.5,1.0,0.5,Ayes,1714541880,0.0,0.0
629,small_tipper,16fFs3RSnbxpif5UHouWL2G4GGY5CoXpi4MJk2ttHDzyz4iD,2.0,0.1,0.2,Ayes,1711972554,0.0,0.0
579,small_tipper,12p2F9vqeTd9GPs1Cd3BA91DK7C28yUkPqVx5etdpZ45MhGX,1.82,0.1,0.182,Ayes,1710546936,0.0,0.0
708,small_tipper,12rbNZpRJRivCEfUyDT3fyeaZvRKVKubxzKXrxvK6B6oNBw6,1.0,0.1,0.1,Ayes,1714037472,0.0,0.0
793,small_tipper,14dwjTET5jJyfBELo1t37gr2uR7LGESPpUhSfdWyH9SL9KyF,1.0,0.1,0.1,Abstains,1716327288,0.0,0.0
628,small_tipper,16cHVGT8ZvdBxVkH2z6fqZbpvktq2gFUxB41AqVYHGt3nH6N,1.0,0.1,0.1,Ayes,1711877082,0.0,0.0
571,small_tipper,167wJFvwMUyjQ2b4ds5AR9S3G1Q2nuiuPrwwJchBYCEAKgYt,0.1,1.0,0.1,Ayes,1710280086,0.0,0.0
707,small_tipper,13ogHzWQksuwuw4dv6jph1GHGBxjSP8qzwRJzT69dhnhYEv2,0.1,0.10000000000000002,0.01,Nays,1714516056,0.0,0.0
